id;placed_date;status;code
1;2019-12-18T01:13:34;COMPLETED;JSON Texas
2;2019-12-18T04:25:41;COMPLETED;Fantastic
3;2019-12-17T12:29:36;COMPLETED;superstructure
4;2019-12-18T07:45:17;COMPLETED;time-frame Quality
5;2019-12-17T11:20:24;COMPLETED;Gorgeous Money Market Account
6;2019-12-17T20:51:57;COMPLETED;Unbranded
7;2019-12-17T22:17:19;COMPLETED;bandwidth Liaison
8;2019-12-17T17:38:31;COMPLETED;Algerian Dinar Fantastic Fresh Salad
9;2019-12-17T17:12:17;COMPLETED;Visionary
10;2019-12-17T20:12:12;COMPLETED;Interactions
